epoch,accuracy,precision,recall,f1_score,roc_auc,actual,probs
1,0.3448275862068966,0.2580128205128205,0.3958333333333333,0.284375,0.7125130063173541,"[5, 5, 1, 3, 1, 1, 3, 6, 7, 2, 0, 3, 0, 4, 6, 2, 2, 3, 6, 7, 6, 0, 0, 5, 3, 3, 4, 4, 2]","[[0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0], [0.2, 0.2, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.6], [0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.4], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2], [0.0, 0.0, 0.0, 0.4, 0.0, 0.6, 0.0, 0.0], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.4, 0.2], [0.0, 0.2, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4], [0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2, 0.4], [0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.2, 0.4], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0], [0.0, 0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0], [0.0, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.0, 0.4, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0]]"
2,0.3448275862068966,0.2580128205128205,0.3958333333333333,0.284375,0.7125130063173541,"[5, 5, 1, 3, 1, 1, 3, 6, 7, 2, 0, 3, 0, 4, 6, 2, 2, 3, 6, 7, 6, 0, 0, 5, 3, 3, 4, 4, 2]","[[0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0], [0.2, 0.2, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.6], [0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.4], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2], [0.0, 0.0, 0.0, 0.4, 0.0, 0.6, 0.0, 0.0], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.4, 0.2], [0.0, 0.2, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4], [0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2, 0.4], [0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.2, 0.4], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0], [0.0, 0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0], [0.0, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.0, 0.4, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0]]"
3,0.3448275862068966,0.2580128205128205,0.3958333333333333,0.284375,0.7125130063173541,"[5, 5, 1, 3, 1, 1, 3, 6, 7, 2, 0, 3, 0, 4, 6, 2, 2, 3, 6, 7, 6, 0, 0, 5, 3, 3, 4, 4, 2]","[[0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0], [0.2, 0.2, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.6], [0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.4], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2], [0.0, 0.0, 0.0, 0.4, 0.0, 0.6, 0.0, 0.0], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.4, 0.2], [0.0, 0.2, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4], [0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2, 0.4], [0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.2, 0.4], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0], [0.0, 0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0], [0.0, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.0, 0.4, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0]]"
4,0.3448275862068966,0.2580128205128205,0.3958333333333333,0.284375,0.7125130063173541,"[5, 5, 1, 3, 1, 1, 3, 6, 7, 2, 0, 3, 0, 4, 6, 2, 2, 3, 6, 7, 6, 0, 0, 5, 3, 3, 4, 4, 2]","[[0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0], [0.2, 0.2, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.6], [0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.4], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2], [0.0, 0.0, 0.0, 0.4, 0.0, 0.6, 0.0, 0.0], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.4, 0.2], [0.0, 0.2, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4], [0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2, 0.4], [0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.2, 0.4], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0], [0.0, 0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0], [0.0, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.0, 0.4, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0]]"
5,0.3448275862068966,0.2580128205128205,0.3958333333333333,0.284375,0.7125130063173541,"[5, 5, 1, 3, 1, 1, 3, 6, 7, 2, 0, 3, 0, 4, 6, 2, 2, 3, 6, 7, 6, 0, 0, 5, 3, 3, 4, 4, 2]","[[0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0], [0.2, 0.2, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.6], [0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.4], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2], [0.0, 0.0, 0.0, 0.4, 0.0, 0.6, 0.0, 0.0], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.4, 0.2], [0.0, 0.2, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4], [0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2, 0.4], [0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.2, 0.4], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0], [0.0, 0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0], [0.0, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.0, 0.4, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0]]"
6,0.3448275862068966,0.2580128205128205,0.3958333333333333,0.284375,0.7125130063173541,"[5, 5, 1, 3, 1, 1, 3, 6, 7, 2, 0, 3, 0, 4, 6, 2, 2, 3, 6, 7, 6, 0, 0, 5, 3, 3, 4, 4, 2]","[[0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0], [0.2, 0.2, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.6], [0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.4], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2], [0.0, 0.0, 0.0, 0.4, 0.0, 0.6, 0.0, 0.0], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.4, 0.2], [0.0, 0.2, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4], [0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2, 0.4], [0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.2, 0.4], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0], [0.0, 0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0], [0.0, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.0, 0.4, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0]]"
7,0.3448275862068966,0.2580128205128205,0.3958333333333333,0.284375,0.7125130063173541,"[5, 5, 1, 3, 1, 1, 3, 6, 7, 2, 0, 3, 0, 4, 6, 2, 2, 3, 6, 7, 6, 0, 0, 5, 3, 3, 4, 4, 2]","[[0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0], [0.2, 0.2, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.6], [0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.4], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2], [0.0, 0.0, 0.0, 0.4, 0.0, 0.6, 0.0, 0.0], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.4, 0.2], [0.0, 0.2, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4], [0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2, 0.4], [0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.2, 0.4], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0], [0.0, 0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0], [0.0, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.0, 0.4, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0]]"
8,0.3448275862068966,0.2580128205128205,0.3958333333333333,0.284375,0.7125130063173541,"[5, 5, 1, 3, 1, 1, 3, 6, 7, 2, 0, 3, 0, 4, 6, 2, 2, 3, 6, 7, 6, 0, 0, 5, 3, 3, 4, 4, 2]","[[0.0, 0.4, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.6, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0], [0.2, 0.2, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.6], [0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.4], [0.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2], [0.0, 0.0, 0.0, 0.4, 0.0, 0.6, 0.0, 0.0], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.0, 0.2], [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.4, 0.2], [0.0, 0.2, 0.0, 0.4, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0], [0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4], [0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.2, 0.4], [0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.2, 0.4], [0.2, 0.4, 0.0, 0.2, 0.0, 0.0, 0.2, 0.0], [0.0, 0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.2, 0.2, 0.0, 0.0, 0.6, 0.0, 0.0], [0.0, 0.2, 0.2, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.0, 0.4, 0.2, 0.0, 0.4, 0.0, 0.0], [0.0, 0.6, 0.2, 0.0, 0.0, 0.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.6], [0.0, 0.0, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0]]"
